finger	dirX	dirY	dirZ	group	w_f	w_b	subj_id
4	1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
1	1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
2	0.0	0.0	1.0	stroke	0.22132715515343596	0.7188489682951995	103
3	0.0	1.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
4	0.0	0.0	-1.0	stroke	0.22132715515343596	0.7188489682951995	103
3	0.0	0.0	1.0	stroke	0.22132715515343596	0.7188489682951995	103
4	0.0	0.0	-1.0	stroke	0.22132715515343596	0.7188489682951995	103
2	0.0	1.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
1	0.0	-1.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
1	0.0	0.0	1.0	stroke	0.22132715515343596	0.7188489682951995	103
2	-1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
2	-1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
1	0.0	0.0	-1.0	stroke	0.22132715515343596	0.7188489682951995	103
4	1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
3	0.0	0.0	-1.0	stroke	0.22132715515343596	0.7188489682951995	103
1	1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
3	-1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
1	0.0	-1.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
4	-1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
4	0.0	1.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
1	-1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
0	0.0	0.0	1.0	stroke	0.22132715515343596	0.7188489682951995	103
3	0.0	0.0	1.0	stroke	0.22132715515343596	0.7188489682951995	103
2	-1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
4	1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
3	-1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
2	-1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
0	0.0	-1.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
2	-1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
0	0.0	-1.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
2	1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
1	-1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
4	1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
4	0.0	0.0	-1.0	stroke	0.22132715515343596	0.7188489682951995	103
2	0.0	1.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
4	-1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
4	-1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
2	-1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
3	-1.0	0.0	0.0	stroke	0.22132715515343596	0.7188489682951995	103
4	0.0	1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
1	0.0	0.0	-1.0	stroke	0.20872499829308458	0.7805217271363305	104
1	0.0	-1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
0	0.0	0.0	1.0	stroke	0.20872499829308458	0.7805217271363305	104
2	0.0	0.0	1.0	stroke	0.20872499829308458	0.7805217271363305	104
3	0.0	-1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
1	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
1	0.0	0.0	-1.0	stroke	0.20872499829308458	0.7805217271363305	104
4	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
3	0.0	-1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
3	0.0	1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
0	0.0	0.0	1.0	stroke	0.20872499829308458	0.7805217271363305	104
4	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
2	0.0	0.0	1.0	stroke	0.20872499829308458	0.7805217271363305	104
1	0.0	-1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
0	0.0	0.0	-1.0	stroke	0.20872499829308458	0.7805217271363305	104
4	0.0	-1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	0.0	0.0	1.0	stroke	0.20872499829308458	0.7805217271363305	104
2	0.0	0.0	-1.0	stroke	0.20872499829308458	0.7805217271363305	104
4	1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
2	0.0	1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
2	0.0	0.0	1.0	stroke	0.20872499829308458	0.7805217271363305	104
4	0.0	0.0	-1.0	stroke	0.20872499829308458	0.7805217271363305	104
2	0.0	-1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
1	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
0	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	0.0	1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
3	0.0	1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
1	0.0	1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
1	0.0	1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
1	0.0	0.0	-1.0	stroke	0.20872499829308458	0.7805217271363305	104
3	0.0	0.0	-1.0	stroke	0.20872499829308458	0.7805217271363305	104
2	0.0	-1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
3	0.0	1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
1	0.0	1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
2	0.0	0.0	1.0	stroke	0.20872499829308458	0.7805217271363305	104
1	1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
0	1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
0	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
0	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	0.0	0.0	1.0	stroke	0.20872499829308458	0.7805217271363305	104
0	0.0	0.0	1.0	stroke	0.20872499829308458	0.7805217271363305	104
0	0.0	-1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
2	1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
2	1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
1	0.0	-1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
0	0.0	1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
3	0.0	0.0	-1.0	stroke	0.20872499829308458	0.7805217271363305	104
3	0.0	-1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
2	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	0.0	0.0	1.0	stroke	0.20872499829308458	0.7805217271363305	104
2	1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	0.0	-1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
3	0.0	0.0	-1.0	stroke	0.20872499829308458	0.7805217271363305	104
4	1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
1	0.0	-1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
1	1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
2	0.0	0.0	1.0	stroke	0.20872499829308458	0.7805217271363305	104
3	0.0	1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	0.0	0.0	-1.0	stroke	0.20872499829308458	0.7805217271363305	104
3	0.0	0.0	1.0	stroke	0.20872499829308458	0.7805217271363305	104
4	0.0	0.0	-1.0	stroke	0.20872499829308458	0.7805217271363305	104
2	0.0	1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
1	0.0	-1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
1	0.0	0.0	1.0	stroke	0.20872499829308458	0.7805217271363305	104
2	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
2	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
1	0.0	0.0	-1.0	stroke	0.20872499829308458	0.7805217271363305	104
4	1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
3	0.0	0.0	-1.0	stroke	0.20872499829308458	0.7805217271363305	104
1	1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
3	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
1	0.0	-1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	0.0	1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
1	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
0	0.0	0.0	1.0	stroke	0.20872499829308458	0.7805217271363305	104
3	0.0	0.0	1.0	stroke	0.20872499829308458	0.7805217271363305	104
2	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
3	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
2	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
0	0.0	-1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
2	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
0	0.0	-1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
2	1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
1	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	0.0	0.0	-1.0	stroke	0.20872499829308458	0.7805217271363305	104
2	0.0	1.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
2	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
3	-1.0	0.0	0.0	stroke	0.20872499829308458	0.7805217271363305	104
4	0.0	1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
1	0.0	0.0	-1.0	stroke	0.26317071082430643	0.5008215500510445	105
1	0.0	-1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
0	0.0	0.0	1.0	stroke	0.26317071082430643	0.5008215500510445	105
2	0.0	0.0	1.0	stroke	0.26317071082430643	0.5008215500510445	105
3	0.0	-1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
1	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
1	0.0	0.0	-1.0	stroke	0.26317071082430643	0.5008215500510445	105
4	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
3	0.0	-1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
3	0.0	1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
0	0.0	0.0	1.0	stroke	0.26317071082430643	0.5008215500510445	105
4	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
2	0.0	0.0	1.0	stroke	0.26317071082430643	0.5008215500510445	105
1	0.0	-1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
0	0.0	0.0	-1.0	stroke	0.26317071082430643	0.5008215500510445	105
4	0.0	-1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	0.0	0.0	1.0	stroke	0.26317071082430643	0.5008215500510445	105
2	0.0	0.0	-1.0	stroke	0.26317071082430643	0.5008215500510445	105
4	1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
2	0.0	1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
2	0.0	0.0	1.0	stroke	0.26317071082430643	0.5008215500510445	105
4	0.0	0.0	-1.0	stroke	0.26317071082430643	0.5008215500510445	105
2	0.0	-1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
1	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
0	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	0.0	1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
3	0.0	1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
1	0.0	1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
1	0.0	1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
1	0.0	0.0	-1.0	stroke	0.26317071082430643	0.5008215500510445	105
3	0.0	0.0	-1.0	stroke	0.26317071082430643	0.5008215500510445	105
2	0.0	-1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
3	0.0	1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
1	0.0	1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
2	0.0	0.0	1.0	stroke	0.26317071082430643	0.5008215500510445	105
1	1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
0	1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
0	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
0	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	0.0	0.0	1.0	stroke	0.26317071082430643	0.5008215500510445	105
0	0.0	0.0	1.0	stroke	0.26317071082430643	0.5008215500510445	105
0	0.0	-1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
2	1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
2	1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
1	0.0	-1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
0	0.0	1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
3	0.0	0.0	-1.0	stroke	0.26317071082430643	0.5008215500510445	105
3	0.0	-1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
2	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	0.0	0.0	1.0	stroke	0.26317071082430643	0.5008215500510445	105
2	1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	0.0	-1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
3	0.0	0.0	-1.0	stroke	0.26317071082430643	0.5008215500510445	105
4	1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
1	0.0	-1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
1	1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
2	0.0	0.0	1.0	stroke	0.26317071082430643	0.5008215500510445	105
3	0.0	1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	0.0	0.0	-1.0	stroke	0.26317071082430643	0.5008215500510445	105
3	0.0	0.0	1.0	stroke	0.26317071082430643	0.5008215500510445	105
4	0.0	0.0	-1.0	stroke	0.26317071082430643	0.5008215500510445	105
2	0.0	1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
1	0.0	-1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
1	0.0	0.0	1.0	stroke	0.26317071082430643	0.5008215500510445	105
2	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
2	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
1	0.0	0.0	-1.0	stroke	0.26317071082430643	0.5008215500510445	105
4	1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
3	0.0	0.0	-1.0	stroke	0.26317071082430643	0.5008215500510445	105
1	1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
3	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
1	0.0	-1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	0.0	1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
1	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
0	0.0	0.0	1.0	stroke	0.26317071082430643	0.5008215500510445	105
3	0.0	0.0	1.0	stroke	0.26317071082430643	0.5008215500510445	105
2	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
3	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
2	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
0	0.0	-1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
2	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
0	0.0	-1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
2	1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
1	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	0.0	0.0	-1.0	stroke	0.26317071082430643	0.5008215500510445	105
2	0.0	1.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
2	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
3	-1.0	0.0	0.0	stroke	0.26317071082430643	0.5008215500510445	105
4	0.0	1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
1	0.0	0.0	-1.0	stroke	0.27148085531751387	0.5100756725916393	106
1	0.0	-1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
0	0.0	0.0	1.0	stroke	0.27148085531751387	0.5100756725916393	106
2	0.0	0.0	1.0	stroke	0.27148085531751387	0.5100756725916393	106
3	0.0	-1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
4	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
1	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
1	0.0	0.0	-1.0	stroke	0.27148085531751387	0.5100756725916393	106
4	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
3	0.0	-1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
3	0.0	1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
0	0.0	0.0	1.0	stroke	0.27148085531751387	0.5100756725916393	106
4	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
2	0.0	0.0	1.0	stroke	0.27148085531751387	0.5100756725916393	106
1	0.0	-1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
0	0.0	0.0	-1.0	stroke	0.27148085531751387	0.5100756725916393	106
4	0.0	-1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
4	0.0	0.0	1.0	stroke	0.27148085531751387	0.5100756725916393	106
2	0.0	0.0	-1.0	stroke	0.27148085531751387	0.5100756725916393	106
4	1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
2	0.0	1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
2	0.0	0.0	1.0	stroke	0.27148085531751387	0.5100756725916393	106
4	0.0	0.0	-1.0	stroke	0.27148085531751387	0.5100756725916393	106
2	0.0	-1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
1	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
0	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
4	0.0	1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
3	0.0	1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
1	0.0	1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
1	0.0	1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
4	1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
1	0.0	0.0	-1.0	stroke	0.27148085531751387	0.5100756725916393	106
3	0.0	0.0	-1.0	stroke	0.27148085531751387	0.5100756725916393	106
2	0.0	-1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
3	0.0	1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
1	0.0	1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
2	0.0	0.0	1.0	stroke	0.27148085531751387	0.5100756725916393	106
1	1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
0	1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
0	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
0	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
4	0.0	0.0	1.0	stroke	0.27148085531751387	0.5100756725916393	106
0	0.0	0.0	1.0	stroke	0.27148085531751387	0.5100756725916393	106
0	0.0	-1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
2	1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
2	1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
1	0.0	-1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
0	0.0	1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
4	1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
3	0.0	0.0	-1.0	stroke	0.27148085531751387	0.5100756725916393	106
3	0.0	-1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
4	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
2	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
4	0.0	0.0	1.0	stroke	0.27148085531751387	0.5100756725916393	106
2	1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
4	0.0	-1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
4	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
3	0.0	0.0	-1.0	stroke	0.27148085531751387	0.5100756725916393	106
4	1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
1	0.0	-1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
4	1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
1	1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
2	0.0	0.0	1.0	stroke	0.27148085531751387	0.5100756725916393	106
3	0.0	1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
4	0.0	0.0	-1.0	stroke	0.27148085531751387	0.5100756725916393	106
3	0.0	0.0	1.0	stroke	0.27148085531751387	0.5100756725916393	106
4	0.0	0.0	-1.0	stroke	0.27148085531751387	0.5100756725916393	106
2	0.0	1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
1	0.0	-1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
1	0.0	0.0	1.0	stroke	0.27148085531751387	0.5100756725916393	106
2	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
2	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
1	0.0	0.0	-1.0	stroke	0.27148085531751387	0.5100756725916393	106
4	1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
3	0.0	0.0	-1.0	stroke	0.27148085531751387	0.5100756725916393	106
1	1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
3	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
1	0.0	-1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
4	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
4	0.0	1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
1	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
0	0.0	0.0	1.0	stroke	0.27148085531751387	0.5100756725916393	106
3	0.0	0.0	1.0	stroke	0.27148085531751387	0.5100756725916393	106
2	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
4	1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
3	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
2	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
0	0.0	-1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
2	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
0	0.0	-1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
2	1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
1	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
4	1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
4	0.0	0.0	-1.0	stroke	0.27148085531751387	0.5100756725916393	106
2	0.0	1.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
4	-1.0	0.0	0.0	stroke	0.27148085531751387	0.5100756725916393	106
